artist,style,genre,movement,tags,url,img,file_name
Pasquale Celommi,Realism,nude painting (nu),Academic Art,['female-nude'],https://www.wikiart.org/en/pasquale-celommi/salute-to-the-dawn,https://uploads3.wikiart.org/00331/images/pasquale-celommi/pasquale-celommi-saluto-all-aurora.jpg!Large.jpg,59523-pasquale-celommi-saluto-all-aurora.jpg
Albert Aublet,Academicism,"nude painting (nu),mythological painting",Academic Art,"['Sky', 'Mythology', 'Greek-and-Roman-Mythology', 'female-nude', 'moon', 'gods-and-goddesses']",https://www.wikiart.org/en/albert-aublet/selene,https://uploads1.wikiart.org/00290/images/albert-aublet/albert-aublet-selene.jpg!Large.jpg,59530-albert-aublet-selene.jpg
Albert Aublet,Academicism,"mythological painting,nude painting (nu)",Academic Art,"['Mythology', 'Sky']",https://www.wikiart.org/en/albert-aublet/selena-kisses-endymion-while-hes-asleep,https://uploads8.wikiart.org/00290/images/albert-aublet/selene-and-endymion.jpg,59536-selene-and-endymion.jpg
Albert Aublet,Academicism,nude painting (nu),Academic Art,"['Mythology', 'Humanbody']",https://www.wikiart.org/en/albert-aublet/lfr-nu-au-voile,https://uploads5.wikiart.org/00290/images/albert-aublet/albert-aublet-une-beaut-orientale.jpg!Large.jpg,59540-albert-aublet-une-beaut-orientale.jpg
Gustave-Claude-Etienne Courtois,Academicism,"mythological painting,nude painting (nu)",Academic Art,"['Peopleinnature', 'Mythology', 'Lady', 'Tree']",https://www.wikiart.org/en/gustave-claude-etienne-courtois/woman-as-diana-in-nature-1904,https://uploads5.wikiart.org/00240/images/gustave-claude-etienne-courtois/courtois-dianna-1903.jpg!Large.jpg,59601-courtois-dianna-1903.jpg
Julius LeBlanc Stewart,Realism,nude painting (nu),Academic Art,"['female-nude', 'Lady', 'Tree']",https://www.wikiart.org/en/julius-leblanc-stewart/half-naked-woman-1877,https://uploads0.wikiart.org/images/julius-leblanc-stewart/half-naked-woman-1877(1).jpg!Large.jpg,59629-half-naked-woman-1877(1).jpg
Julius LeBlanc Stewart,Realism,nude painting (nu),Academic Art,"['female-nude', 'forests-and-trees', 'Peopleinnature', 'Tree']",https://www.wikiart.org/en/julius-leblanc-stewart/study-of-a-nude-woman-1892,https://uploads5.wikiart.org/images/julius-leblanc-stewart/study-of-a-nude-woman-1892(1).jpg!Large.jpg,59657-study-of-a-nude-woman-1892(1).jpg
Julius LeBlanc Stewart,Realism,nude painting (nu),Academic Art,"['animals', 'dogs', 'female-nude', 'forests-and-trees', 'Dog', 'Canidae', 'Dogbreed', 'Carnivore']",https://www.wikiart.org/en/julius-leblanc-stewart/nymphs-hunting-1898,https://uploads6.wikiart.org/00378/images/julius-leblanc-stewart/julius-leblanc-stewart-nymphes-chasseresses-2.jpg!Large.jpg,59667-julius-leblanc-stewart-nymphes-chasseresses-2.jpg
Julius LeBlanc Stewart,Realism,nude painting (nu),Academic Art,"['female-nude', 'forests-and-trees', 'Peopleinnature', 'Grass', 'Meadow', 'Grassfamily']",https://www.wikiart.org/en/julius-leblanc-stewart/the-laughing-maid-1899,https://uploads1.wikiart.org/images/julius-leblanc-stewart/the-laughing-maid-1899(1).jpg!Large.jpg,59668-the-laughing-maid-1899(1).jpg
Julius LeBlanc Stewart,Realism,nude painting (nu),Academic Art,"['female-nude', 'forests-and-trees', 'Lady']",https://www.wikiart.org/en/julius-leblanc-stewart/the-unfulfilled-wish-1899,https://uploads4.wikiart.org/images/julius-leblanc-stewart/the-unfulfilled-wish-1899(1).jpg!Large.jpg,59669-the-unfulfilled-wish-1899(1).jpg
Julius LeBlanc Stewart,Realism,nude painting (nu),Academic Art,"['female-nude', 'forests-and-trees', 'Peopleinnature', 'Lady', 'Mythology', 'Tree']",https://www.wikiart.org/en/julius-leblanc-stewart/the-glade-1900,https://uploads2.wikiart.org/images/julius-leblanc-stewart/the-glade-1900(1).jpg!Large.jpg,59670-the-glade-1900(1).jpg
Julius LeBlanc Stewart,Realism,nude painting (nu),Academic Art,"['female-portraits', 'female-nude', 'furniture-and-decoration', 'Lady']",https://www.wikiart.org/en/julius-leblanc-stewart/the-toilet-1905,https://uploads3.wikiart.org/images/julius-leblanc-stewart/the-toilet-1905(1).jpg!Large.jpg,59673-the-toilet-1905(1).jpg
Julius LeBlanc Stewart,Realism,nude painting (nu),Academic Art,"['female-nude', 'furniture-and-decoration']",https://www.wikiart.org/en/julius-leblanc-stewart/nude-in-an-interior-1914,https://uploads3.wikiart.org/images/julius-leblanc-stewart/nude-in-an-interior-1914(1).jpg!Large.jpg,59680-nude-in-an-interior-1914(1).jpg
Julius LeBlanc Stewart,Realism,nude painting (nu),Academic Art,"['female-nude', 'Lady', 'Beauty']",https://www.wikiart.org/en/julius-leblanc-stewart/in-the-boudoir,https://uploads2.wikiart.org/images/julius-leblanc-stewart/in-the-boudoir(1).jpg!Large.jpg,59683-in-the-boudoir(1).jpg
Julius LeBlanc Stewart,Realism,nude painting (nu),Academic Art,"['female-nude', 'forests-and-trees', 'Wildlife']",https://www.wikiart.org/en/julius-leblanc-stewart/morning,https://uploads4.wikiart.org/images/julius-leblanc-stewart/morning(1).jpg!Large.jpg,59684-morning(1).jpg
Julius LeBlanc Stewart,Realism,nude painting (nu),Academic Art,"['female-nude', 'forests-and-trees', 'Mythology']",https://www.wikiart.org/en/julius-leblanc-stewart/nude-in-the-forest,https://uploads6.wikiart.org/images/julius-leblanc-stewart/nude-in-the-forest(1).jpg!Large.jpg,59685-nude-in-the-forest(1).jpg
Julius LeBlanc Stewart,Realism,nude painting (nu),Academic Art,"['female-nude', 'forests-and-trees']",https://www.wikiart.org/en/julius-leblanc-stewart/nymphs-of-nysa,https://uploads2.wikiart.org/images/julius-leblanc-stewart/nymphs-of-nysa(1).jpg!Large.jpg,59686-nymphs-of-nysa(1).jpg
Julius LeBlanc Stewart,Realism,nude painting (nu),Academic Art,"['female-nude', 'forests-and-trees', 'Peopleinnature', 'Mythology']",https://www.wikiart.org/en/julius-leblanc-stewart/sunlight,https://uploads5.wikiart.org/images/julius-leblanc-stewart/sunlight(1).jpg!Large.jpg,59688-sunlight(1).jpg
Ludovic Alleaume,Art Nouveau (Modern),nude painting (nu),Academic Art,"['Sketch', 'Figuredrawing']",https://www.wikiart.org/en/ludovic-alleaume/petites-femmes-le-matin-1912,https://uploads2.wikiart.org/00304/images/ludovic-alleaume/ludovic-alleaume-petites-femmes-le-matin-1912.jpg!Large.jpg,59770-ludovic-alleaume-petites-femmes-le-matin-1912.jpg
Ludovic Alleaume,Art Nouveau (Modern),nude painting (nu),Academic Art,['Mythology'],https://www.wikiart.org/en/ludovic-alleaume/frauenakt-1920,https://uploads1.wikiart.org/00304/images/ludovic-alleaume/ludovic-alleaume-frauenakt.jpg!Large.jpg,59829-ludovic-alleaume-frauenakt.jpg
Ludovic Alleaume,Art Nouveau (Modern),nude painting (nu),Academic Art,['animals'],https://www.wikiart.org/en/ludovic-alleaume/oriental-taming-a-panther,https://uploads2.wikiart.org/00255/images/ludovic-alleaume/hopefully-1.jpeg!Large.jpeg,59834-hopefully-1.jpeg!Large.jpeg
Ludovic Alleaume,Art Nouveau (Modern),"nude painting (nu),religious painting",Academic Art,['Christianity'],https://www.wikiart.org/en/ludovic-alleaume/mary-magdalene,https://uploads2.wikiart.org/00255/images/ludovic-alleaume/mariemaggie.jpeg!Large.jpeg,59835-mariemaggie.jpeg!Large.jpeg
Ludovic Alleaume,Art Nouveau (Modern),"nude painting (nu),mythological painting",Academic Art,['Plant'],https://www.wikiart.org/en/ludovic-alleaume/lost-gardens,https://uploads3.wikiart.org/00255/images/ludovic-alleaume/fruittiddy-1.jpeg!Large.jpeg,59836-fruittiddy-1.jpeg!Large.jpeg
Solomon Joseph Solomon,Academicism,"religious painting,nude painting (nu)",Academic Art,,https://www.wikiart.org/en/solomon-joseph-solomon/eve-solomon-joseph-solomon,https://uploads6.wikiart.org/00267/images/solomon-joseph-solomon/eve-solomon-joseph-solomon-1.jpg!Large.jpg,59934-eve-solomon-joseph-solomon-1.jpg
Paul Peel,Academicism,"genre painting,nude painting (nu)",Academic Art,"['Male', 'Bathing', 'male-nude']",https://www.wikiart.org/en/paul-peel/a-venetian-bather-1889,https://uploads5.wikiart.org/00364/images/paul-peel/peel-paul-a-venetian-bather-1-1.jpg!Large.jpg,59958-peel-paul-a-venetian-bather-1-1.jpg
Paul Peel,Academicism,nude painting (nu),Academic Art,"['female-nude', 'Shepherd', 'shepherds']",https://www.wikiart.org/en/paul-peel/the-little-shepherdess-1892,https://uploads7.wikiart.org/00364/images/paul-peel/paul-peel-the-little-shepherdess-google-art-project.jpg!Large.jpg,59970-paul-peel-the-little-shepherdess-google-art-project.jpg
Herbert James Draper,Academicism,"nude painting (nu),sketch and study",Academic Art,,https://www.wikiart.org/en/herbert-james-draper/study-for-the-sea-maiden-1894,https://uploads3.wikiart.org/00325/images/herbert-james-draper/herbert-james-draper-oil-study-for-the-sea-maiden.jpg!Large.jpg,60011-herbert-james-draper-oil-study-for-the-sea-maiden.jpg
Herbert James Draper,Academicism,"nude painting (nu),mythological painting",Academic Art,,https://www.wikiart.org/en/herbert-james-draper/the-sea-maiden-1894,https://uploads7.wikiart.org/00325/images/herbert-james-draper/herbert-james-draper-the-sea-maiden.jpg!Large.jpg,60012-herbert-james-draper-the-sea-maiden.jpg
Herbert James Draper,Academicism,"nude painting (nu),sketch and study",Academic Art,,https://www.wikiart.org/en/herbert-james-draper/the-foam-sprite-study-1896,https://uploads0.wikiart.org/00325/images/herbert-james-draper/herbert-james-draper-study-for-the-foam-sprite.jpg!Large.jpg,60014-herbert-james-draper-study-for-the-foam-sprite.jpg
Herbert James Draper,Academicism,nude painting (nu),Academic Art,,https://www.wikiart.org/en/herbert-james-draper/bather-1896,https://uploads8.wikiart.org/00325/images/herbert-james-draper/herbert-james-draper-bather.jpg!Large.jpg,60015-herbert-james-draper-bather.jpg
Herbert James Draper,Academicism,"nude painting (nu),mythological painting",Academic Art,,https://www.wikiart.org/en/herbert-james-draper/55985ddd-bf5c-4c10-b95c-2a9c72ef332b,https://uploads3.wikiart.org/00267/images/herbert-james-draper/55985ddd-bf5c-4c10-b95c-2a9c72ef332b.jpg!Large.jpg,60017-55985ddd-bf5c-4c10-b95c-2a9c72ef332b.jpg
Herbert James Draper,Academicism,"nude painting (nu),symbolic painting",Academic Art,"['Lady', 'Mythology']",https://www.wikiart.org/en/herbert-james-draper/herbert-james-draper-the-gates-of-dawn-1900-1900,https://uploads4.wikiart.org/00205/images/herbert-james-draper/herbert-james-draper-the-gates-of-dawn-1900.jpg!Large.jpg,60021-herbert-james-draper-the-gates-of-dawn-1900.jpg
Herbert James Draper,Academicism,"nude painting (nu),mythological painting",Academic Art,,https://www.wikiart.org/en/herbert-james-draper/la-nymphe-des-eaux-1908,https://uploads3.wikiart.org/00325/images/herbert-james-draper/draper-the-water-nymph.jpg!Large.jpg,60028-draper-the-water-nymph.jpg
Herbert James Draper,Academicism,nude painting (nu),Academic Art,,https://www.wikiart.org/en/herbert-james-draper/herbert-james-draper-flying-fish-1910,https://uploads4.wikiart.org/00267/images/herbert-james-draper/herbert-james-draper-flying-fish-1910.jpg!Large.jpg,60030-herbert-james-draper-flying-fish-1910.jpg
Herbert James Draper,Academicism,nude painting (nu),Academic Art,,https://www.wikiart.org/en/herbert-james-draper/by-summer-seas-1912,https://uploads7.wikiart.org/00325/images/herbert-james-draper/herbert-james-draper-by-summer-seas.jpg!Large.jpg,60031-herbert-james-draper-by-summer-seas.jpg
Herbert James Draper,Academicism,"nude painting (nu),symbolic painting",Academic Art,['Mythology'],https://www.wikiart.org/en/herbert-james-draper/the-morning-mists-1912,https://uploads3.wikiart.org/00251/images/herbert-james-draper/clyties-of-the-mist.jpg!Large.jpg,60032-clyties-of-the-mist.jpg
Herbert James Draper,Academicism,nude painting (nu),Academic Art,,https://www.wikiart.org/en/herbert-james-draper/draper-reveil-1918-ooc105x25-huge,https://uploads0.wikiart.org/00267/images/herbert-james-draper/draper-reveil-1918-ooc105x25-huge.jpg!Large.jpg,60034-draper-reveil-1918-ooc105x25-huge.jpg
Herbert James Draper,Academicism,"nude painting (nu),mythological painting",Academic Art,,https://www.wikiart.org/en/herbert-james-draper/the-kelpie,https://uploads8.wikiart.org/00325/images/herbert-james-draper/draper-the-kelpie-5612524053.jpg,60035-draper-the-kelpie-5612524053.jpg
Herbert James Draper,Academicism,"nude painting (nu),mythological painting",Academic Art,,https://www.wikiart.org/en/herbert-james-draper/a-deep-sea-idyll,https://uploads0.wikiart.org/00325/images/herbert-james-draper/herbert-james-draper-a-deep-sea-idyll.jpg!Large.jpg,60036-herbert-james-draper-a-deep-sea-idyll.jpg
Herbert James Draper,Academicism,nude painting (nu),Academic Art,,https://www.wikiart.org/en/herbert-james-draper/the-capture,https://uploads4.wikiart.org/00325/images/herbert-james-draper/herbert-james-draper-the-capture.jpg!Large.jpg,60037-herbert-james-draper-the-capture.jpg
Herbert James Draper,Academicism,"allegorical painting,nude painting (nu)",Academic Art,,https://www.wikiart.org/en/herbert-james-draper/art-and-the-jade,https://uploads0.wikiart.org/00325/images/herbert-james-draper/herbert-james-draper-art-and-the-jade.jpg!Large.jpg,60038-herbert-james-draper-art-and-the-jade.jpg
Herbert James Draper,Academicism,"allegorical painting,nude painting (nu)",Academic Art,,https://www.wikiart.org/en/herbert-james-draper/autumn,https://uploads2.wikiart.org/00325/images/herbert-james-draper/autumn-by-herbert-james-draper.jpg!Large.jpg,60039-autumn-by-herbert-james-draper.jpg
Herbert James Draper,Academicism,nude painting (nu),Academic Art,,https://www.wikiart.org/en/herbert-james-draper/young-boy-seated-by-a-fountain,https://uploads5.wikiart.org/00325/images/herbert-james-draper/herbert-james-draper-young-boy-seated-by-a-fountain.jpg!Large.jpg,60042-herbert-james-draper-young-boy-seated-by-a-fountain.jpg
Herbert James Draper,Academicism,"nude painting (nu),mythological painting",Academic Art,,https://www.wikiart.org/en/herbert-james-draper/a-nymph-in-a-sunlit-glade,https://uploads8.wikiart.org/00325/images/herbert-james-draper/herbert-james-draper-a-nymph-in-a-sunlit-glade.jpg,60044-herbert-james-draper-a-nymph-in-a-sunlit-glade.jpg
Herbert James Draper,Academicism,"symbolic painting,nude painting (nu)",Academic Art,,https://www.wikiart.org/en/herbert-james-draper/herbert-james-draper-the-vintage-morn,https://uploads4.wikiart.org/00267/images/herbert-james-draper/herbert-james-draper-the-vintage-morn.jpg!Large.jpg,60055-herbert-james-draper-the-vintage-morn.jpg
Herbert James Draper,Academicism,"nude painting (nu),mythological painting",Academic Art,,https://www.wikiart.org/en/herbert-james-draper/draper-lamia,https://uploads6.wikiart.org/00267/images/herbert-james-draper/draper-lamia.jpg!Large.jpg,60058-draper-lamia.jpg
Herbert James Draper,Academicism,nude painting (nu),Academic Art,,https://www.wikiart.org/en/herbert-james-draper/herbert-james-draper-sea-melodies,https://uploads0.wikiart.org/00267/images/herbert-james-draper/herbert-james-draper-sea-melodies.jpg!Large.jpg,60063-herbert-james-draper-sea-melodies.jpg
Herbert James Draper,Academicism,nude painting (nu),Academic Art,,https://www.wikiart.org/en/herbert-james-draper/herbert-james-draper-in-the-studio,https://uploads1.wikiart.org/00267/images/herbert-james-draper/herbert-james-draper-in-the-studio.jpg!Large.jpg,60064-herbert-james-draper-in-the-studio.jpg
Guillaume Seignac,Academicism,"nude painting (nu),mythological painting",Academic Art,,https://www.wikiart.org/en/guillaume-seignac/the-awakening-of-psyche-1904,https://uploads5.wikiart.org/00261/images/guillaume-seignac/seignac-guillaume-the-awakening-of-psyche.JPG!Large.JPG,60082-seignac-guillaume-the-awakening-of-psyche.JPG!Large.JPG
Guillaume Seignac,Academicism,nude painting (nu),Academic Art,,https://www.wikiart.org/en/guillaume-seignac/la-vague-1,https://uploads1.wikiart.org/00261/images/guillaume-seignac/guillaume-seignac-la-vague-2.jpg!Large.jpg,60084-guillaume-seignac-la-vague-2.jpg
Guillaume Seignac,Academicism,nude painting (nu),Academic Art,"['Lady', 'Cupid']",https://www.wikiart.org/en/guillaume-seignac/jeune-fille-au-papillon,https://uploads6.wikiart.org/00261/images/guillaume-seignac/seignac-jeune-fille-au-papillon-5613440767.jpg!Large.jpg,60085-seignac-jeune-fille-au-papillon-5613440767.jpg
Guillaume Seignac,Academicism,nude painting (nu),Academic Art,"['Canidae', 'Mythology']",https://www.wikiart.org/en/guillaume-seignac/la-boite-a-bijoux,https://uploads6.wikiart.org/00261/images/guillaume-seignac/seignac-la-boita-bijoux-5614021792.jpg,60086-seignac-la-boita-bijoux-5614021792.jpg
Guillaume Seignac,Academicism,"nude painting (nu),mythological painting",Academic Art,"['Lady', 'Mythology']",https://www.wikiart.org/en/guillaume-seignac/psyche-0,https://uploads6.wikiart.org/00261/images/guillaume-seignac/seignac-psych-5613442407.jpg!Large.jpg,60087-seignac-psych-5613442407.jpg
Guillaume Seignac,Academicism,nude painting (nu),Academic Art,"['Lady', 'Beauty']",https://www.wikiart.org/en/guillaume-seignac/the-wave,https://uploads2.wikiart.org/00261/images/guillaume-seignac/the-wave-by-guillaume-seignac.jpg!Large.jpg,60089-the-wave-by-guillaume-seignac.jpg
Guillaume Seignac,Academicism,nude painting (nu),Academic Art,"['Lady', 'Beauty', 'Water', 'Mythology']",https://www.wikiart.org/en/guillaume-seignac/emportee-par-la-crete-de-la-vague,https://uploads7.wikiart.org/00261/images/guillaume-seignac/seignac-emport-e-par-la-cr-te-de-la-vague-5614022208.jpg!Large.jpg,60091-seignac-emport-e-par-la-cr-te-de-la-vague-5614022208.jpg
Guillaume Seignac,Academicism,"nude painting (nu),mythological painting",Academic Art,['Flautist'],https://www.wikiart.org/en/guillaume-seignac/faunesse,https://uploads0.wikiart.org/00261/images/guillaume-seignac/seignac-fuanesse-5613442701.jpg!Large.jpg,60092-seignac-fuanesse-5613442701.jpg
Guillaume Seignac,Academicism,nude painting (nu),Academic Art,['Mythology'],https://www.wikiart.org/en/guillaume-seignac/labandon,https://uploads0.wikiart.org/00261/images/guillaume-seignac/guillaume-seignac-l-abandon.jpg!Large.jpg,60095-guillaume-seignac-l-abandon.jpg
Guillaume Seignac,Academicism,nude painting (nu),Academic Art,"['Mythology', 'Longhair', 'Lady']",https://www.wikiart.org/en/guillaume-seignac/odalisque-with-a-fan,https://uploads5.wikiart.org/00261/images/guillaume-seignac/odalisque-with-a-fan-by-guillaume-seignac.jpg!Large.jpg,60096-odalisque-with-a-fan-by-guillaume-seignac.jpg
Guillaume Seignac,Academicism,nude painting (nu),Academic Art,"['Lady', 'Beauty']",https://www.wikiart.org/en/guillaume-seignac/reclining-odalisque,https://uploads4.wikiart.org/00261/images/guillaume-seignac/reclining-odalisque-by-guillaume-seignac.jpg!Large.jpg,60097-reclining-odalisque-by-guillaume-seignac.jpg
Guillaume Seignac,Academicism,nude painting (nu),Academic Art,['Sitting'],https://www.wikiart.org/en/guillaume-seignac/daphne,https://uploads5.wikiart.org/00261/images/guillaume-seignac/seignac-daphne.jpg!Large.jpg,60099-seignac-daphne.jpg
